PanelID,Type,Life,Burn-in,Long-termDegradation,Burn-inPeakSunHours,Cost,PowerDensity,EnergyEfficiency
243,Test Panel 243,20.000000000000,20.00%,1.00%,500.000000000000,0.245000000000,225.380277996328,22.99798755064580%
244,Test Panel 244,20.000000000000,30.00%,1.00%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
245,Test Panel 245,18.000000000000,30.00%,0.70%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
246,Test Panel 246,22.000000000000,30.00%,0.70%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
247,Test Panel 247,20.000000000000,27.00%,1.00%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
248,Test Panel 248,20.000000000000,33.00%,1.00%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
249,Test Panel 249,20.000000000000,30.00%,0.90%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
250,Test Panel 250,20.000000000000,30.00%,1.10%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
251,Test Panel 251,20.000000000000,30.00%,1.00%,500.000000000000,0.220500000000,196.000000000000,20.00000000000000%
252,Test Panel 252,20.000000000000,30.00%,1.00%,500.000000000000,0.269500000000,196.000000000000,20.00000000000000%
253,Test Panel 253,20.000000000000,30.00%,1.00%,500.000000000000,0.245000000000,184.402045633360,18.81653526871020%
254,Test Panel 254,20.000000000000,30.00%,1.00%,500.000000000000,0.245000000000,225.380277996328,22.99798755064580%
255,Test Panel 255,20.000000000000,40.00%,1.00%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
256,Test Panel 256,18.000000000000,40.00%,0.70%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
257,Test Panel 257,22.000000000000,40.00%,0.70%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
258,Test Panel 258,20.000000000000,36.00%,1.00%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
259,Test Panel 259,20.000000000000,44.00%,1.00%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
260,Test Panel 260,20.000000000000,40.00%,0.90%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
261,Test Panel 261,20.000000000000,40.00%,1.10%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
262,Test Panel 262,20.000000000000,40.00%,1.00%,500.000000000000,0.220500000000,196.000000000000,20.00000000000000%
263,Test Panel 263,20.000000000000,40.00%,1.00%,500.000000000000,0.269500000000,196.000000000000,20.00000000000000%
264,Test Panel 264,20.000000000000,40.00%,1.00%,500.000000000000,0.245000000000,184.402045633360,18.81653526871020%
265,Test Panel 265,20.000000000000,40.00%,1.00%,500.000000000000,0.245000000000,225.380277996328,22.99798755064580%
266,Test Panel 266,10.000000000000,2.00%,2.00%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
267,Test Panel 267,9.000000000000,2.00%,0.70%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
268,Test Panel 268,11.000000000000,2.00%,0.70%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
269,Test Panel 269,10.000000000000,1.80%,2.00%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
270,Test Panel 270,10.000000000000,2.20%,2.00%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
271,Test Panel 271,10.000000000000,2.00%,1.80%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
272,Test Panel 272,10.000000000000,2.00%,2.20%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
273,Test Panel 273,10.000000000000,2.00%,2.00%,500.000000000000,0.220500000000,196.000000000000,20.00000000000000%
274,Test Panel 274,10.000000000000,2.00%,2.00%,500.000000000000,0.269500000000,196.000000000000,20.00000000000000%
275,Test Panel 275,10.000000000000,2.00%,2.00%,500.000000000000,0.245000000000,184.402045633360,18.81653526871020%
276,Test Panel 276,10.000000000000,2.00%,2.00%,500.000000000000,0.245000000000,225.380277996328,22.99798755064580%
277,Test Panel 277,10.000000000000,5.00%,2.00%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
278,Test Panel 278,9.000000000000,5.00%,0.70%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
279,Test Panel 279,11.000000000000,5.00%,0.70%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
280,Test Panel 280,10.000000000000,4.50%,2.00%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
281,Test Panel 281,10.000000000000,5.50%,2.00%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
282,Test Panel 282,10.000000000000,5.00%,1.80%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
283,Test Panel 283,10.000000000000,5.00%,2.20%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
284,Test Panel 284,10.000000000000,5.00%,2.00%,500.000000000000,0.220500000000,196.000000000000,20.00000000000000%
285,Test Panel 285,10.000000000000,5.00%,2.00%,500.000000000000,0.269500000000,196.000000000000,20.00000000000000%
286,Test Panel 286,10.000000000000,5.00%,2.00%,500.000000000000,0.245000000000,184.402045633360,18.81653526871020%
287,Test Panel 287,10.000000000000,5.00%,2.00%,500.000000000000,0.245000000000,225.380277996328,22.99798755064580%
288,Test Panel 288,10.000000000000,10.00%,2.00%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
289,Test Panel 289,9.000000000000,10.00%,0.70%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
290,Test Panel 290,11.000000000000,10.00%,0.70%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
291,Test Panel 291,10.000000000000,9.00%,2.00%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
292,Test Panel 292,10.000000000000,11.00%,2.00%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
293,Test Panel 293,10.000000000000,10.00%,1.80%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
294,Test Panel 294,10.000000000000,10.00%,2.20%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
295,Test Panel 295,10.000000000000,10.00%,2.00%,500.000000000000,0.220500000000,196.000000000000,20.00000000000000%
296,Test Panel 296,10.000000000000,10.00%,2.00%,500.000000000000,0.269500000000,196.000000000000,20.00000000000000%
297,Test Panel 297,10.000000000000,10.00%,2.00%,500.000000000000,0.245000000000,184.402045633360,18.81653526871020%
298,Test Panel 298,10.000000000000,10.00%,2.00%,500.000000000000,0.245000000000,225.380277996328,22.99798755064580%
299,Test Panel 299,10.000000000000,20.00%,2.00%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
300,Test Panel 300,9.000000000000,20.00%,0.70%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
301,Test Panel 301,11.000000000000,20.00%,0.70%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
302,Test Panel 302,10.000000000000,18.00%,2.00%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
303,Test Panel 303,10.000000000000,22.00%,2.00%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
304,Test Panel 304,10.000000000000,20.00%,1.80%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
305,Test Panel 305,10.000000000000,20.00%,2.20%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
306,Test Panel 306,10.000000000000,20.00%,2.00%,500.000000000000,0.220500000000,196.000000000000,20.00000000000000%
307,Test Panel 307,10.000000000000,20.00%,2.00%,500.000000000000,0.269500000000,196.000000000000,20.00000000000000%
308,Test Panel 308,10.000000000000,20.00%,2.00%,500.000000000000,0.245000000000,184.402045633360,18.81653526871020%
309,Test Panel 309,10.000000000000,20.00%,2.00%,500.000000000000,0.245000000000,225.380277996328,22.99798755064580%
310,Test Panel 310,10.000000000000,30.00%,2.00%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
311,Test Panel 311,9.000000000000,30.00%,0.70%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
312,Test Panel 312,11.000000000000,30.00%,0.70%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
313,Test Panel 313,10.000000000000,27.00%,2.00%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
314,Test Panel 314,10.000000000000,33.00%,2.00%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
315,Test Panel 315,10.000000000000,30.00%,1.80%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
316,Test Panel 316,10.000000000000,30.00%,2.20%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
317,Test Panel 317,10.000000000000,30.00%,2.00%,500.000000000000,0.220500000000,196.000000000000,20.00000000000000%
318,Test Panel 318,10.000000000000,30.00%,2.00%,500.000000000000,0.269500000000,196.000000000000,20.00000000000000%
319,Test Panel 319,10.000000000000,30.00%,2.00%,500.000000000000,0.245000000000,184.402045633360,18.81653526871020%
320,Test Panel 320,10.000000000000,30.00%,2.00%,500.000000000000,0.245000000000,225.380277996328,22.99798755064580%
321,Test Panel 321,10.000000000000,40.00%,2.00%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
322,Test Panel 322,9.000000000000,40.00%,0.70%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
323,Test Panel 323,11.000000000000,40.00%,0.70%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
324,Test Panel 324,10.000000000000,36.00%,2.00%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
325,Test Panel 325,10.000000000000,44.00%,2.00%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
326,Test Panel 326,10.000000000000,40.00%,1.80%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
327,Test Panel 327,10.000000000000,40.00%,2.20%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
328,Test Panel 328,10.000000000000,40.00%,2.00%,500.000000000000,0.220500000000,196.000000000000,20.00000000000000%
329,Test Panel 329,10.000000000000,40.00%,2.00%,500.000000000000,0.269500000000,196.000000000000,20.00000000000000%
330,Test Panel 330,10.000000000000,40.00%,2.00%,500.000000000000,0.245000000000,184.402045633360,18.81653526871020%
331,Test Panel 331,10.000000000000,40.00%,2.00%,500.000000000000,0.245000000000,225.380277996328,22.99798755064580%
332,Test Panel 332,10.000000000000,40.00%,2.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
333,Test Panel 333,9.000000000000,40.00%,0.70%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
334,Test Panel 334,11.000000000000,40.00%,0.70%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
335,Test Panel 335,10.000000000000,36.00%,2.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
336,Test Panel 336,10.000000000000,44.00%,2.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
337,Test Panel 337,10.000000000000,40.00%,1.80%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
338,Test Panel 338,10.000000000000,40.00%,2.20%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
339,Test Panel 339,10.000000000000,40.00%,2.00%,500.000000000000,0.220500000000,98.000000000000,10.00000000000000%
340,Test Panel 340,10.000000000000,40.00%,2.00%,500.000000000000,0.269500000000,98.000000000000,10.00000000000000%
341,Test Panel 341,10.000000000000,40.00%,2.00%,500.000000000000,0.245000000000,88.200000000000,9.00000000000000%
342,Test Panel 342,10.000000000000,40.00%,2.00%,500.000000000000,0.245000000000,107.800000000000,11.00000000000000%
343,Test Panel 343,10.000000000000,40.00%,2.00%,500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
344,Test Panel 344,9.000000000000,40.00%,0.70%,500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
345,Test Panel 345,11.000000000000,40.00%,0.70%,500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
346,Test Panel 346,10.000000000000,36.00%,2.00%,500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
347,Test Panel 347,10.000000000000,44.00%,2.00%,500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
348,Test Panel 348,10.000000000000,40.00%,1.80%,500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
349,Test Panel 349,10.000000000000,40.00%,2.20%,500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
350,Test Panel 350,10.000000000000,40.00%,2.00%,500.000000000000,0.135000000000,98.000000000000,10.00000000000000%
351,Test Panel 351,10.000000000000,40.00%,2.00%,500.000000000000,0.165000000000,98.000000000000,10.00000000000000%
352,Test Panel 352,10.000000000000,40.00%,2.00%,500.000000000000,0.150000000000,88.200000000000,9.00000000000000%
353,Test Panel 353,10.000000000000,40.00%,2.00%,500.000000000000,0.150000000000,107.800000000000,11.00000000000000%
354,Test Panel 354,10.000000000000,40.00%,2.00%,500.000000000000,0.350000000000,98.000000000000,10.00000000000000%
355,Test Panel 355,9.000000000000,40.00%,0.70%,500.000000000000,0.350000000000,98.000000000000,10.00000000000000%
356,Test Panel 356,11.000000000000,40.00%,0.70%,500.000000000000,0.350000000000,98.000000000000,10.00000000000000%
357,Test Panel 357,10.000000000000,36.00%,2.00%,500.000000000000,0.350000000000,98.000000000000,10.00000000000000%
358,Test Panel 358,10.000000000000,44.00%,2.00%,500.000000000000,0.350000000000,98.000000000000,10.00000000000000%
359,Test Panel 359,10.000000000000,40.00%,1.80%,500.000000000000,0.350000000000,98.000000000000,10.00000000000000%
360,Test Panel 360,10.000000000000,40.00%,2.20%,500.000000000000,0.350000000000,98.000000000000,10.00000000000000%
361,Test Panel 361,10.000000000000,40.00%,2.00%,500.000000000000,0.315000000000,98.000000000000,10.00000000000000%
362,Test Panel 362,10.000000000000,40.00%,2.00%,500.000000000000,0.385000000000,98.000000000000,10.00000000000000%
363,Test Panel 363,10.000000000000,40.00%,2.00%,500.000000000000,0.350000000000,88.200000000000,9.00000000000000%
364,Test Panel 364,10.000000000000,40.00%,2.00%,500.000000000000,0.350000000000,107.800000000000,11.00000000000000%
365,Test Panel 365,10.000000000000,40.00%,2.00%,500.000000000000,0.150000000000,196.000000000000,20.00000000000000%
366,Test Panel 366,9.000000000000,40.00%,0.70%,500.000000000000,0.150000000000,196.000000000000,20.00000000000000%
367,Test Panel 367,11.000000000000,40.00%,0.70%,500.000000000000,0.150000000000,196.000000000000,20.00000000000000%
368,Test Panel 368,10.000000000000,36.00%,2.00%,500.000000000000,0.150000000000,196.000000000000,20.00000000000000%
369,Test Panel 369,10.000000000000,44.00%,2.00%,500.000000000000,0.150000000000,196.000000000000,20.00000000000000%
370,Test Panel 370,10.000000000000,40.00%,1.80%,500.000000000000,0.150000000000,196.000000000000,20.00000000000000%
371,Test Panel 371,10.000000000000,40.00%,2.20%,500.000000000000,0.150000000000,196.000000000000,20.00000000000000%
372,Test Panel 372,10.000000000000,40.00%,2.00%,500.000000000000,0.135000000000,196.000000000000,20.00000000000000%
373,Test Panel 373,10.000000000000,40.00%,2.00%,500.000000000000,0.165000000000,196.000000000000,20.00000000000000%
374,Test Panel 374,10.000000000000,40.00%,2.00%,500.000000000000,0.150000000000,184.402045633360,18.81653526871020%
375,Test Panel 375,10.000000000000,40.00%,2.00%,500.000000000000,0.150000000000,225.380277996328,22.99798755064580%
376,Test Panel 376,10.000000000000,40.00%,2.00%,500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
377,Test Panel 377,9.000000000000,40.00%,0.70%,500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
378,Test Panel 378,11.000000000000,40.00%,0.70%,500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
379,Test Panel 379,10.000000000000,36.00%,2.00%,500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
380,Test Panel 380,10.000000000000,44.00%,2.00%,500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
381,Test Panel 381,10.000000000000,40.00%,1.80%,500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
382,Test Panel 382,10.000000000000,40.00%,2.20%,500.000000000000,0.350000000000,196.000000000000,20.00000000000000%
383,Test Panel 383,10.000000000000,40.00%,2.00%,500.000000000000,0.315000000000,196.000000000000,20.00000000000000%
384,Test Panel 384,10.000000000000,40.00%,2.00%,500.000000000000,0.385000000000,196.000000000000,20.00000000000000%
385,Test Panel 385,10.000000000000,40.00%,2.00%,500.000000000000,0.350000000000,184.402045633360,18.81653526871020%
386,Test Panel 386,10.000000000000,40.00%,2.00%,500.000000000000,0.350000000000,225.380277996328,22.99798755064580%
387,Test Panel 387,10.000000000000,30.00%,2.00%,500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
388,Test Panel 388,9.000000000000,30.00%,0.70%,500.000000000000,0.150000000000,98.000000000000,10.00000000000000%
